	p_val	avg_logFC	pct.1	pct.2	p_val_adj
AL133342.1	0.0596283039895894	0.00256300866488955	0.003	0	1
AC015967.1	0.0596283039895894	0.00256300866488955	0.003	0	1
AC018529.2	0.0596283039895894	0.00256300866488955	0.003	0	1
MCF2	0.0596283039895894	0.00256300866488955	0.003	0	1
SLC32A1	0.0596283039895894	0.00256300866488955	0.003	0	1
MFAP3L	0.0596283039895894	0.00256300866488955	0.003	0	1
AC021242.3	0.0596283039895894	0.00256300866488955	0.003	0	1
LINC02295	0.0596283039895894	0.00256300866488955	0.003	0	1
GRID2IP	0.0596283039895894	0.00256300866488955	0.003	0	1
DPH6-DT	0.0596283039895894	0.00256300866488955	0.003	0	1
LINC01143	0.0596283039895894	0.00256300866488955	0.003	0	1
AL031600.1	0.0596283039895894	0.00256300866488955	0.003	0	1
SH3BP4	0.124192897947493	0.00256300866488955	0.002	0	1
SCHIP1	0.124192897947493	0.00256300866488955	0.002	0	1
OXTR	0.124192897947493	0.00256300866488955	0.002	0	1
MEIKIN	0.124192897947493	0.00256300866488955	0.002	0	1
ALKAL2	0.277254886363202	0.00256300866488955	0.001	0	1
ANO6	0.695409990940662	0.00255092145014083	0.114	0.109	1
SPACA9	0.527659473355055	0.0025422125784676	0.012	0.009	1
AL135999.1	0.66631368370154	0.0025422125784676	0.011	0.009	1
CD40	0.66631368370154	0.0025422125784676	0.011	0.009	1
AL355816.2	0.678787544421475	0.0025422125784676	0.01	0.009	1
NDUFAF5	0.634504797839138	0.00253458658756527	0.044	0.04	1
APOPT1	0.989867685546361	0.00253458658756527	0.041	0.041	1
CAMK2N1	0.38451495310269	0.0025218000901065	0.021	0.017	1
PLAUR	0.464743500838596	0.0025218000901065	0.021	0.017	1
NR1D1	0.551621579196002	0.0025218000901065	0.021	0.018	1
AC093512.2	0.701328892110782	0.00250176068320154	0.031	0.028	1
IGIP	0.394286153408881	0.00248800904907381	0.007	0.004	1
AC008014.1	0.394286153408881	0.00248800904907381	0.007	0.004	1
COPZ2	0.394286153408881	0.00248800904907381	0.007	0.004	1
ZNF670-ZNF695	0.394286153408881	0.00248800904907381	0.007	0.004	1
C1QB	0.559965966531184	0.00248800904907381	0.006	0.004	1
ZNF610	0.559965966531184	0.00248800904907381	0.006	0.004	1
XPNPEP3	0.81831021972023	0.00248208422209344	0.039	0.038	1
P3H4	0.602943967970898	0.00246799644113013	0.016	0.014	1
PHF7	0.726715427759167	0.00246799644113013	0.015	0.014	1
IL18BP	0.86732020126139	0.00246276093497458	0.046	0.045	1
ASL	0.794830724782262	0.00245784802047781	0.079	0.076	1
POMZP3	0.618180780169602	0.00244378139770607	0.058	0.054	1
TXNL4A	0.703232575393421	0.00241550075474362	0.271	0.263	1
ZNF69	0.411290542199195	0.00241364950112107	0.011	0.008	1
AC087741.1	0.411290542199195	0.00241364950112107	0.011	0.008	1
HIST1H4A	0.411290542199195	0.00241364950112107	0.011	0.008	1
MROH6	0.533661953636841	0.00241364950112107	0.011	0.009	1
FADS2	0.533661953636841	0.00241364950112107	0.011	0.009	1
AGAP1	0.539607954650167	0.00241364950112107	0.01	0.008	1
PITPNA	0.690090737409143	0.00241012439620525	0.044	0.041	1
F11R	0.789615817546549	0.00241012439620525	0.042	0.04	1
EID2B	0.559848697842036	0.00239440783907403	0.021	0.017	1
CD79B	0.675513922935617	0.00239152337872905	0.052	0.048	1
KRT10	0.652789054247276	0.00238454187951814	0.419	0.438	1
TCEANC2	0.832839314709775	0.00237551812900668	0.027	0.026	1
FGF9	0.235610292397541	0.00235875099928748	0.006	0.003	1
AC124068.2	0.235610292397541	0.00235875099928748	0.006	0.003	1
AC090061.1	0.367865046293529	0.00235875099928748	0.005	0.003	1
NOS3	0.383600166868315	0.00235875099928748	0.006	0.004	1
AP005329.3	0.383600166868315	0.00235875099928748	0.006	0.004	1
ZNF135	0.383600166868315	0.00235875099928748	0.006	0.004	1
LINC00471	0.383600166868315	0.00235875099928748	0.006	0.004	1
AL355488.1	0.638227566443357	0.00235875099928748	0.003	0.004	1
PTPRK	0.788948349250939	0.00235875099928748	0.004	0.004	1
C19orf44	0.789907704452829	0.00235875099928748	0.004	0.004	1
PYCR3	0.612793771946093	0.00233992186186489	0.015	0.013	1
ZNF584	0.612793771946093	0.00233992186186489	0.015	0.013	1
DCTN3	0.804056949403074	0.00231665406688447	0.323	0.329	1
MTHFD2L	0.851174001225573	0.00230329249609803	0.032	0.03	1
TMEM237	0.41101297179403	0.0022848852731033	0.01	0.007	1
AL031963.3	0.539497724006643	0.0022848852731033	0.01	0.008	1
AC144831.1	0.539497724006643	0.0022848852731033	0.01	0.008	1
AC023055.1	0.539497724006643	0.0022848852731033	0.01	0.008	1
FASTKD1	0.610129777107146	0.00226797365525891	0.053	0.048	1
SIK2	0.96146521414917	0.00225078389780319	0.057	0.058	1
PDE8A	0.872803038221227	0.00224908167018312	0.026	0.027	1
MYO3B	0.0976229949078411	0.00222928968395757	0.005	0.001	1
SYNC	0.367599359949397	0.00222928968395757	0.005	0.003	1
ZFYVE9	0.367599359949397	0.00222928968395757	0.005	0.003	1
AC012467.2	0.367599359949397	0.00222928968395757	0.005	0.003	1
DSP	0.367599359949397	0.00222928968395757	0.005	0.003	1
HEY2	0.367599359949397	0.00222928968395757	0.005	0.003	1
C8orf44	0.367599359949397	0.00222928968395757	0.005	0.003	1
DAB2IP	0.367599359949397	0.00222928968395757	0.005	0.003	1
AL603756.1	0.367599359949397	0.00222928968395757	0.005	0.003	1
MCF2L	0.367599359949397	0.00222928968395757	0.005	0.003	1
ADAP2	0.367599359949397	0.00222928968395757	0.005	0.003	1
CAVIN1	0.367599359949397	0.00222928968395757	0.005	0.003	1
ZNF541	0.367599359949397	0.00222928968395757	0.005	0.003	1
ZNF415	0.367599359949397	0.00222928968395757	0.005	0.003	1
Z83847.1	0.367599359949397	0.00222928968395757	0.005	0.003	1
AL589765.4	0.367599359949397	0.00222928968395757	0.005	0.003	1
ADAM12	0.547583888245364	0.00222928968395757	0.003	0.002	1
PLK1	0.556815604218781	0.00222928968395757	0.004	0.003	1
ZNF749	0.745171899796731	0.0022145652878415	0.043	0.046	1
FGFBP3	0.510735310383525	0.00221164774773636	0.015	0.012	1
AC022098.1	0.6229825795218	0.00221164774773636	0.015	0.012	1
BTBD11	0.755958962085407	0.00221164774773636	0.014	0.012	1
SHISAL2A	0.86909622693479	0.00220099593828815	0.087	0.085	1
GPX7	0.644970898182157	0.0021977683045795	0.056	0.051	1
PCCA	0.838753127559905	0.00217732864755611	0.033	0.031	1
LINC00243	0.932208451710779	0.00217732864755611	0.032	0.031	1
NSD1	0.528926818109783	0.00216965923012521	0.204	0.216	1
ZNF117	0.545073134696194	0.00215591942089234	0.009	0.007	1
SLC17A9	0.545073134696194	0.00215591942089234	0.009	0.007	1
AC073389.1	0.705646422598929	0.00215591942089234	0.009	0.007	1
GNAQ	0.4966741500511	0.00212245085862692	0.028	0.024	1
APBB3	0.935655090476451	0.00212245085862692	0.027	0.026	1
ID1	0.941525608409306	0.00212245085862692	0.021	0.021	1
NIPSNAP2	0.964870500417084	0.00211808080702752	0.097	0.096	1
ABCC5	0.95587099910428	0.00210617224314605	0.035	0.035	1
AC016027.1	0.174030101405481	0.0020996246221496	0.004	0.001	1
AL359258.2	0.343333240905629	0.0020996246221496	0.004	0.002	1
LMOD3	0.343333240905629	0.0020996246221496	0.004	0.002	1
AC008608.2	0.343333240905629	0.0020996246221496	0.004	0.002	1
RANBP17	0.343333240905629	0.0020996246221496	0.004	0.002	1
HIST1H2BD	0.343333240905629	0.0020996246221496	0.004	0.002	1
SUMO4	0.343333240905629	0.0020996246221496	0.004	0.002	1
MEST	0.343333240905629	0.0020996246221496	0.004	0.002	1
OPHN1	0.343333240905629	0.0020996246221496	0.004	0.002	1
TRIQK	0.343333240905629	0.0020996246221496	0.004	0.002	1
MYCBPAP	0.343333240905629	0.0020996246221496	0.004	0.002	1
LINC01431	0.343333240905629	0.0020996246221496	0.004	0.002	1
FSTL3	0.343333240905629	0.0020996246221496	0.004	0.002	1
ATP8A2	0.343333240905629	0.0020996246221496	0.004	0.002	1
LINC00866	0.343333240905629	0.0020996246221496	0.004	0.002	1
LINC01355	0.54698917449072	0.0020996246221496	0.003	0.002	1
TCERG1L	0.54698917449072	0.0020996246221496	0.003	0.002	1
AC093690.1	0.54698917449072	0.0020996246221496	0.003	0.002	1
TRAV30	0.835970936859339	0.0020996246221496	0.003	0.002	1
ZMYM1	0.96687228346017	0.00209018647504667	0.044	0.045	1
LINC00467	0.411013549273472	0.00208317363102292	0.013	0.009	1
LCMT2	0.771728514610172	0.00208317363102292	0.013	0.012	1
LANCL2	0.535790572081706	0.00206702551330996	0.023	0.02	1
POMGNT2	0.53534106787205	0.00205117198115711	0.033	0.028	1
DPH5	0.950878291585957	0.00203560504636409	0.038	0.039	1
MIR4458HG	0.550253579860142	0.00202675146947481	0.009	0.007	1
ASRGL1	0.550253579860142	0.00202675146947481	0.009	0.007	1
CLEC11A	0.550253579860142	0.00202675146947481	0.009	0.007	1
GATD3B	0.988082291518458	0.00202293330466471	0.118	0.119	1
HERC5	0.466016839521961	0.00201438566654057	0.079	0.071	1
EFCAB2	0.731219228933017	0.00198048623085357	0.035	0.033	1
AL137802.2	0.305229610922674	0.00196975533140724	0.003	0.001	1
ETNK2	0.305229610922674	0.00196975533140724	0.003	0.001	1
MYO1B	0.305229610922674	0.00196975533140724	0.003	0.001	1
PPP2R3A	0.305229610922674	0.00196975533140724	0.003	0.001	1
TM4SF1	0.305229610922674	0.00196975533140724	0.003	0.001	1
LIPH	0.305229610922674	0.00196975533140724	0.003	0.001	1
ARL9	0.305229610922674	0.00196975533140724	0.003	0.001	1
HIST1H3E	0.305229610922674	0.00196975533140724	0.003	0.001	1
SEPT7-AS1	0.305229610922674	0.00196975533140724	0.003	0.001	1
PPP1R32	0.305229610922674	0.00196975533140724	0.003	0.001	1
AC005840.4	0.305229610922674	0.00196975533140724	0.003	0.001	1
TRPV3	0.305229610922674	0.00196975533140724	0.003	0.001	1
NLGN2	0.305229610922674	0.00196975533140724	0.003	0.001	1
ZNF426-DT	0.305229610922674	0.00196975533140724	0.003	0.001	1
AL358472.5	0.305229610922674	0.00196975533140724	0.003	0.001	1
CXXC4	0.305229610922674	0.00196975533140724	0.003	0.001	1
ITGB1BP2	0.305229610922674	0.00196975533140724	0.003	0.001	1
TMPRSS13	0.305229610922674	0.00196975533140724	0.003	0.001	1
SYCP3	0.305229610922674	0.00196975533140724	0.003	0.001	1
IL17C	0.305229610922674	0.00196975533140724	0.003	0.001	1
KISS1R	0.305229610922674	0.00196975533140724	0.003	0.001	1
AC008752.2	0.305229610922674	0.00196975533140724	0.003	0.001	1
MDS2	0.305229610922674	0.00196975533140724	0.003	0.001	1
DNAI2	0.305229610922674	0.00196975533140724	0.003	0.001	1
AC092329.3	0.305229610922674	0.00196975533140724	0.003	0.001	1
LINC01422	0.305229610922674	0.00196975533140724	0.003	0.001	1
L3MBTL4-AS1	0.305229610922674	0.00196975533140724	0.003	0.001	1
ZNF285	0.305229610922674	0.00196975533140724	0.003	0.001	1
PPM1J	0.524130946567013	0.00196975533140724	0.003	0.001	1
SULF2	0.524130946567013	0.00196975533140724	0.003	0.001	1
RPL34-AS1	0.524130946567013	0.00196975533140724	0.003	0.001	1
AC016773.1	0.522990412318605	0.00195449904253582	0.013	0.01	1
LENG9	0.655896431519828	0.00195449904253582	0.012	0.01	1
PLCB3	0.80596781022144	0.00195449904253582	0.011	0.01	1
C15orf48	0.845075091570839	0.00195449904253582	0.009	0.009	1
LINC00526	0.888649710596829	0.00195449904253582	0.01	0.011	1
CYC1	0.94338764211942	0.00194915349283978	0.223	0.222	1
GDPD5	0.64578513043627	0.00193952384894393	0.021	0.019	1
HYLS1	0.741923517506619	0.00193952384894393	0.021	0.02	1
SLC30A4	0.741923517506619	0.00193952384894393	0.021	0.02	1
MCM8	0.876200424764634	0.00193952384894393	0.02	0.019	1
DAPK3	0.916181149974714	0.00193667558047764	0.062	0.062	1
MBTD1	0.79600226571487	0.00192482205282523	0.03	0.028	1
AL035413.1	0.554840619116139	0.00189738094234152	0.008	0.006	1
C1orf112	0.554840619116139	0.00189738094234152	0.008	0.006	1
CCDC106	0.554840619116139	0.00189738094234152	0.008	0.006	1
F2RL2	0.554840619116139	0.00189738094234152	0.008	0.006	1
CACNA1C-AS1	0.554840619116139	0.00189738094234152	0.008	0.006	1
C1QC	0.558669966218748	0.00189738094234152	0.007	0.005	1
TESMIN	0.735719177877528	0.00189738094234152	0.007	0.006	1
CHRNA5	0.735719177877528	0.00189738094234152	0.007	0.006	1
RHCE	0.735719177877528	0.00189738094234152	0.007	0.006	1
HIST2H3D	0.735719177877528	0.00189738094234152	0.007	0.006	1
DUS1L	0.864849963661983	0.00189620924195223	0.046	0.048	1
C9orf3	0.59514500776391	0.00188285944386761	0.017	0.014	1
ZGRF1	0.60465039690061	0.00188285944386761	0.016	0.014	1
ZBTB22	0.701955256224885	0.00188285944386761	0.017	0.015	1
SAV1	0.82840705923631	0.00188285944386761	0.016	0.015	1
STX3	0.847281324013279	0.00188285944386761	0.015	0.014	1
AC027290.1	0.633462042333042	0.00188228417496546	0.056	0.052	1
LIPA	0.640508871935227	0.00188175353544144	0.092	0.098	1
SRP14-AS1	0.876472886930993	0.00186860437797332	0.025	0.024	1
IFT52	0.892853715401433	0.0018551634274292	0.074	0.075	1
DNAJC25	0.660613594514579	0.00185460847877176	0.031	0.034	1
TULP3	0.880277034722966	0.00185460847877176	0.035	0.034	1
TET2	0.947177368939681	0.00184195512215229	0.08	0.079	1
KIAA1522	0.241446645135205	0.00183968132774652	0.003	0.001	1
TACSTD2	0.241446645135205	0.00183968132774652	0.003	0.001	1
GNG12	0.241446645135205	0.00183968132774652	0.003	0.001	1
OAZ3	0.241446645135205	0.00183968132774652	0.003	0.001	1
C2CD4D	0.241446645135205	0.00183968132774652	0.003	0.001	1
DDR2	0.241446645135205	0.00183968132774652	0.003	0.001	1
TMEM17	0.241446645135205	0.00183968132774652	0.003	0.001	1
TANC1	0.241446645135205	0.00183968132774652	0.003	0.001	1
ABHD14A-ACY1	0.241446645135205	0.00183968132774652	0.003	0.001	1
PRICKLE2	0.241446645135205	0.00183968132774652	0.003	0.001	1
EFCC1	0.241446645135205	0.00183968132774652	0.003	0.001	1
FAT4	0.241446645135205	0.00183968132774652	0.003	0.001	1
VCAN	0.241446645135205	0.00183968132774652	0.003	0.001	1
TTK	0.241446645135205	0.00183968132774652	0.003	0.001	1
TPBG	0.241446645135205	0.00183968132774652	0.003	0.001	1
VPS37D	0.241446645135205	0.00183968132774652	0.003	0.001	1
PLS3	0.241446645135205	0.00183968132774652	0.003	0.001	1
DEFB1	0.241446645135205	0.00183968132774652	0.003	0.001	1
CAVIN3	0.241446645135205	0.00183968132774652	0.003	0.001	1
PLEKHA7	0.241446645135205	0.00183968132774652	0.003	0.001	1
KCNE3	0.241446645135205	0.00183968132774652	0.003	0.001	1
CDH23	0.241446645135205	0.00183968132774652	0.003	0.001	1
FGFR2	0.241446645135205	0.00183968132774652	0.003	0.001	1
AL356019.2	0.241446645135205	0.00183968132774652	0.003	0.001	1
AJUBA	0.241446645135205	0.00183968132774652	0.003	0.001	1
MYH10	0.241446645135205	0.00183968132774652	0.003	0.001	1
MMP11	0.241446645135205	0.00183968132774652	0.003	0.001	1
RBFOX2	0.241446645135205	0.00183968132774652	0.003	0.001	1
GCAT	0.241446645135205	0.00183968132774652	0.003	0.001	1
LINC00884	0.241446645135205	0.00183968132774652	0.003	0.001	1
CXCL5	0.241446645135205	0.00183968132774652	0.003	0.001	1
AC009275.1	0.241446645135205	0.00183968132774652	0.003	0.001	1
GALNT8	0.241446645135205	0.00183968132774652	0.003	0.001	1
PRAM1	0.241446645135205	0.00183968132774652	0.003	0.001	1
CYP2D6	0.241446645135205	0.00183968132774652	0.003	0.001	1
FOXB1	0.241446645135205	0.00183968132774652	0.003	0.001	1
PIPOX	0.241446645135205	0.00183968132774652	0.003	0.001	1
HSF5	0.241446645135205	0.00183968132774652	0.003	0.001	1
ITPR1-DT	0.241446645135205	0.00183968132774652	0.003	0.001	1
AC092535.4	0.241446645135205	0.00183968132774652	0.003	0.001	1
FIRRE	0.241446645135205	0.00183968132774652	0.003	0.001	1
AC011481.2	0.241446645135205	0.00183968132774652	0.003	0.001	1
AC087286.3	0.241446645135205	0.00183968132774652	0.003	0.001	1
AC013565.3	0.241446645135205	0.00183968132774652	0.003	0.001	1
AL353622.2	0.241446645135205	0.00183968132774652	0.003	0.001	1
AP000802.1	0.241446645135205	0.00183968132774652	0.003	0.001	1
AC091045.1	0.241446645135205	0.00183968132774652	0.003	0.001	1
AL049712.1	0.241446645135205	0.00183968132774652	0.003	0.001	1
SMIM18	0.241446645135205	0.00183968132774652	0.003	0.001	1
NEDD8-MDP1	0.241446645135205	0.00183968132774652	0.003	0.001	1
ANKRD53	0.468584044041935	0.00183968132774652	0.002	0.001	1
TNS1	0.468584044041935	0.00183968132774652	0.002	0.001	1
AC024060.1	0.468584044041935	0.00183968132774652	0.002	0.001	1
OCRL	0.468584044041935	0.00183968132774652	0.002	0.001	1
KATNAL2	0.468584044041935	0.00183968132774652	0.002	0.001	1
PCSK4	0.468584044041935	0.00183968132774652	0.002	0.001	1
SSC5D	0.468584044041935	0.00183968132774652	0.002	0.001	1
TMEM169	0.468584044041935	0.00183968132774652	0.002	0.001	1
AC020558.1	0.468584044041935	0.00183968132774652	0.002	0.001	1
PMCH	0.905656335616893	0.00183968132774652	0.001	0.001	1
AC139887.4	0.529053856231802	0.0018256235116158	0.012	0.009	1
CLDN15	0.529053856231802	0.0018256235116158	0.012	0.009	1
ZNF213	0.529053856231802	0.0018256235116158	0.012	0.009	1
FMO4	0.655895131044363	0.0018256235116158	0.012	0.01	1
NR1H3	0.655895131044363	0.0018256235116158	0.012	0.01	1
CCDC34	0.763293128506627	0.00179827841711597	0.025	0.027	1
GALNT3	0.736962975483151	0.0017757002615907	0.086	0.082	1
SPTLC3	0.558532202804005	0.00176780736147983	0.007	0.005	1
MPZ	0.558532202804005	0.00176780736147983	0.007	0.005	1
AL512791.2	0.558532202804005	0.00176780736147983	0.007	0.005	1
AC078795.1	0.558532202804005	0.00176780736147983	0.007	0.005	1
TOR4A	0.752323276203647	0.00176780736147983	0.006	0.005	1
AC005837.1	0.752323276203647	0.00176780736147983	0.006	0.005	1
ARMCX4	0.979932972992587	0.00176780736147983	0.005	0.005	1
HIST1H4B	0.403595121668105	0.00175447518360171	0.015	0.012	1
TSTD3	0.714977316683038	0.00175447518360171	0.016	0.014	1
AC074044.1	0.728476837560933	0.00175447518360171	0.015	0.014	1
AL355075.4	0.845569467774278	0.00175447518360171	0.015	0.014	1
AC009831.1	0.845569467774278	0.00175447518360171	0.015	0.014	1
ZNF844	0.845569467774278	0.00175447518360171	0.015	0.014	1
TMEM59	0.583585310552027	0.00174549462547369	0.514	0.53	1
PDPR	0.685285495618296	0.00173409634091556	0.069	0.074	1
RAMP1	0.122516970980058	0.00171592096672944	0.038	0.027	1
RBP7	0.124192869016476	0.00170940212564888	0.002	0	1
ACOT11	0.124192869016476	0.00170940212564888	0.002	0	1
ADGRL4	0.124192869016476	0.00170940212564888	0.002	0	1
MEX3A	0.124192869016476	0.00170940212564888	0.002	0	1
LAMC2	0.124192869016476	0.00170940212564888	0.002	0	1
NID1	0.124192869016476	0.00170940212564888	0.002	0	1
COLEC11	0.124192869016476	0.00170940212564888	0.002	0	1
LGALSL	0.124192869016476	0.00170940212564888	0.002	0	1
SULT1C4	0.124192869016476	0.00170940212564888	0.002	0	1
HNMT	0.124192869016476	0.00170940212564888	0.002	0	1
HOXD9	0.124192869016476	0.00170940212564888	0.002	0	1
GULP1	0.124192869016476	0.00170940212564888	0.002	0	1
FZD5	0.124192869016476	0.00170940212564888	0.002	0	1
IGFBP5	0.124192869016476	0.00170940212564888	0.002	0	1
OBSL1	0.124192869016476	0.00170940212564888	0.002	0	1
FBLN2	0.124192869016476	0.00170940212564888	0.002	0	1
RARB	0.124192869016476	0.00170940212564888	0.002	0	1
SEMA3B	0.124192869016476	0.00170940212564888	0.002	0	1
ACOX2	0.124192869016476	0.00170940212564888	0.002	0	1
TF	0.124192869016476	0.00170940212564888	0.002	0	1
SLCO2A1	0.124192869016476	0.00170940212564888	0.002	0	1
EPHB1	0.124192869016476	0.00170940212564888	0.002	0	1
KCNAB1	0.124192869016476	0.00170940212564888	0.002	0	1
MELTF-AS1	0.124192869016476	0.00170940212564888	0.002	0	1
CC2D2A	0.124192869016476	0.00170940212564888	0.002	0	1
SPARCL1	0.124192869016476	0.00170940212564888	0.002	0	1
ENPEP	0.124192869016476	0.00170940212564888	0.002	0	1
CPE	0.124192869016476	0.00170940212564888	0.002	0	1
PDLIM3	0.124192869016476	0.00170940212564888	0.002	0	1
MARVELD2	0.124192869016476	0.00170940212564888	0.002	0	1
LOX	0.124192869016476	0.00170940212564888	0.002	0	1
NDST1	0.124192869016476	0.00170940212564888	0.002	0	1
PRRT1	0.124192869016476	0.00170940212564888	0.002	0	1
ADGRF5	0.124192869016476	0.00170940212564888	0.002	0	1
DDO	0.124192869016476	0.00170940212564888	0.002	0	1
AQP1	0.124192869016476	0.00170940212564888	0.002	0	1
FKBP9	0.124192869016476	0.00170940212564888	0.002	0	1
GLI3	0.124192869016476	0.00170940212564888	0.002	0	1
CLDN4	0.124192869016476	0.00170940212564888	0.002	0	1
METTL27	0.124192869016476	0.00170940212564888	0.002	0	1
GTF2IRD1	0.124192869016476	0.00170940212564888	0.002	0	1
RUNDC3B	0.124192869016476	0.00170940212564888	0.002	0	1
DOCK4	0.124192869016476	0.00170940212564888	0.002	0	1
CAV2	0.124192869016476	0.00170940212564888	0.002	0	1
SLC16A2	0.124192869016476	0.00170940212564888	0.002	0	1
TSPAN6	0.124192869016476	0.00170940212564888	0.002	0	1
DLC1	0.124192869016476	0.00170940212564888	0.002	0	1
TUSC3	0.124192869016476	0.00170940212564888	0.002	0	1
PEBP4	0.124192869016476	0.00170940212564888	0.002	0	1
SOX17	0.124192869016476	0.00170940212564888	0.002	0	1
EPPK1	0.124192869016476	0.00170940212564888	0.002	0	1
CA9	0.124192869016476	0.00170940212564888	0.002	0	1
ZNF462	0.124192869016476	0.00170940212564888	0.002	0	1
AMBP	0.124192869016476	0.00170940212564888	0.002	0	1
C5	0.124192869016476	0.00170940212564888	0.002	0	1
AL391056.1	0.124192869016476	0.00170940212564888	0.002	0	1
DCHS1	0.124192869016476	0.00170940212564888	0.002	0	1
PARVA	0.124192869016476	0.00170940212564888	0.002	0	1
SLC15A3	0.124192869016476	0.00170940212564888	0.002	0	1
