	p_val	avg_logFC	pct.1	pct.2	p_val_adj
HEXIM2	0.941706197997517	0.00068534678592606	0.014	0.013	1
ARID3A	0.941706197997517	0.00068534678592606	0.014	0.013	1
TNPO2	0.941706197997517	0.00068534678592606	0.014	0.013	1
CLEC11A	0.941706197997517	0.00068534678592606	0.014	0.013	1
AC005332.1	0.941706197997517	0.00068534678592606	0.014	0.013	1
QPCTL	0.941706197997517	0.00068534678592606	0.014	0.013	1
AC098484.3	0.941706197997517	0.00068534678592606	0.014	0.013	1
POLE4	0.872143832701804	0.000654941945473358	0.124	0.129	1
UBALD1	0.811362754693729	0.000554674805079786	0.066	0.071	1
HUWE1	0.921751359581455	0.000541082030998091	0.188	0.191	1
ZNF680	0.481442137666067	0.000498727395630061	0.032	0.022	1
COX15	0.743984765967993	0.000498727395630061	0.036	0.031	1
UBQLN4	0.816414576077759	0.000498727395630061	0.032	0.036	1
ITGA6	0.816414576077759	0.000498727395630061	0.032	0.036	1
SLC43A1	0.816414576077759	0.000498727395630061	0.032	0.036	1
EHBP1	0.923591715082329	0.000498727395630061	0.034	0.036	1
MCRIP2	0.923591715082329	0.000498727395630061	0.034	0.036	1
SASS6	0.972914010339875	0.000498727395630061	0.036	0.036	1
CHPF	0.972914010339875	0.000498727395630061	0.036	0.036	1
CROT	0.972914010339875	0.000498727395630061	0.036	0.036	1
VAC14	0.972914010339875	0.000498727395630061	0.036	0.036	1
BORCS8	0.972914010339875	0.000498727395630061	0.036	0.036	1
MIEF1	0.972914010339875	0.000498727395630061	0.036	0.036	1
ILF2	0.380107283728453	0.000485702152708878	0.244	0.284	1
MMP23B	0.85145580459969	0.000381256772939834	0.084	0.089	1
RMDN3	0.896781652381161	0.000381256772939834	0.092	0.089	1
ATP5PB	0.436529790566346	0.000353938772288009	0.367	0.418	1
RCN1	0.525277097097828	0.000319916487688261	0.046	0.058	1
RFC4	0.85184438926493	0.000319916487688261	0.054	0.058	1
TMEM41B	0.85184438926493	0.000319916487688261	0.054	0.058	1
DCAF6	0.886206356905519	0.000319916487688261	0.056	0.053	1
MMAB	0.933885603609975	0.000319916487688261	0.056	0.058	1
STAM2	0.967498699251289	0.000319916487688261	0.054	0.053	1
UBXN2B	0.967498699251289	0.000319916487688261	0.054	0.053	1
BTD	0.986003150490969	0.000319916487688261	0.058	0.058	1
JPX	0.930337221184229	0.000276376703203296	0.144	0.147	1
RXRA	0.652927342259314	0.000253750477143724	0.018	0.013	1
C19orf47	0.706215996775967	0.000253750477143724	0.014	0.018	1
NDUFV2-AS1	0.78784238859573	0.000253750477143724	0.016	0.013	1
FAM89A	0.868301965750119	0.000253750477143724	0.016	0.018	1
AGAP1	0.868301965750119	0.000253750477143724	0.016	0.018	1
ASAP1	0.868301965750119	0.000253750477143724	0.016	0.018	1
NINJ2	0.868301965750119	0.000253750477143724	0.016	0.018	1
AC009831.1	0.868301965750119	0.000253750477143724	0.016	0.018	1
PHC2	0.981354256796625	0.000253750477143724	0.018	0.018	1
BPNT1	0.981354256796625	0.000253750477143724	0.018	0.018	1
WDR12	0.981354256796625	0.000253750477143724	0.018	0.018	1
AC147067.1	0.981354256796625	0.000253750477143724	0.018	0.018	1
TRIM61	0.981354256796625	0.000253750477143724	0.018	0.018	1
SETD9	0.981354256796625	0.000253750477143724	0.018	0.018	1
LST1	0.981354256796625	0.000253750477143724	0.018	0.018	1
USP45	0.981354256796625	0.000253750477143724	0.018	0.018	1
TRAF3IP2-AS1	0.981354256796625	0.000253750477143724	0.018	0.018	1
PSMG3-AS1	0.981354256796625	0.000253750477143724	0.018	0.018	1
LANCL2	0.981354256796625	0.000253750477143724	0.018	0.018	1
MCM4	0.981354256796625	0.000253750477143724	0.018	0.018	1
JRK	0.981354256796625	0.000253750477143724	0.018	0.018	1
MTAP	0.981354256796625	0.000253750477143724	0.018	0.018	1
C9orf3	0.981354256796625	0.000253750477143724	0.018	0.018	1
C11orf80	0.981354256796625	0.000253750477143724	0.018	0.018	1
ALKBH8	0.981354256796625	0.000253750477143724	0.018	0.018	1
RCBTB1	0.981354256796625	0.000253750477143724	0.018	0.018	1
DHRS12	0.981354256796625	0.000253750477143724	0.018	0.018	1
ATL1	0.981354256796625	0.000253750477143724	0.018	0.018	1
ZNF329	0.981354256796625	0.000253750477143724	0.018	0.018	1
AC245060.5	0.981354256796625	0.000253750477143724	0.018	0.018	1
AP000787.1	0.981354256796625	0.000253750477143724	0.018	0.018	1
EIF3CL	0.981354256796625	0.000253750477143724	0.018	0.018	1
AL451062.3	0.981354256796625	0.000253750477143724	0.018	0.018	1
AC093512.2	0.981354256796625	0.000253750477143724	0.018	0.018	1
NUDC	0.793787736758693	0.000239887677273648	0.21	0.222	1
NUP153	0.78781898302539	0.000214692096577138	0.104	0.111	1
HMGB2	0.420597516033278	0.000154659799183277	0.226	0.262	1
ATP10D	0.724778107660503	0.000148434021350174	0.068	0.076	1
RSAD1	0.893732418362023	0.000148434021350174	0.074	0.071	1
CCAR2	0.963374008466778	0.000148434021350174	0.072	0.071	1
PNKD	0.637297946912416	0.000120534570967556	0.156	0.173	1
KYAT3	0.572041456445401	7.70742610886818e-05	0.04	0.031	1
BX284668.6	0.596585652501666	7.70742610886818e-05	0.032	0.04	1
PURB	0.703931991758759	7.70742610886818e-05	0.034	0.04	1
HTD2	0.703931991758759	7.70742610886818e-05	0.034	0.04	1
ALDH18A1	0.874049058565155	7.70742610886818e-05	0.038	0.036	1
NDUFAF5	0.874049058565155	7.70742610886818e-05	0.038	0.036	1
PET117	0.874049058565155	7.70742610886818e-05	0.038	0.036	1
CPSF1	0.905740386258238	7.70742610886818e-05	0.038	0.04	1
HIST1H3A	0.905740386258238	7.70742610886818e-05	0.038	0.04	1
ACAD9	0.977190555624171	7.70742610886818e-05	0.036	0.036	1
HMCES	0.669333110273464	-1.61614855641035e-05	0.1	0.089	1
ZBTB2	0.682197450696292	-9.22389324416878e-05	0.054	0.062	1
KIAA0319L	0.760488893571937	-9.22389324416878e-05	0.056	0.062	1
MYO5A	0.809792801830799	-9.22389324416878e-05	0.058	0.053	1
ACBD3	0.846912996749356	-9.22389324416878e-05	0.054	0.058	1
SLC12A6	0.891579963395566	-9.22389324416878e-05	0.056	0.053	1
RNFT1	0.963392311216727	-0.000174276751922456	0.114	0.116	1
RTTN	0.708804305679836	-0.000174276751922463	0.018	0.022	1
QSER1	0.711804189662115	-0.000174276751922463	0.018	0.022	1
ERLIN2	0.716315535703559	-0.000174276751922463	0.022	0.018	1
AC007383.2	0.852465615330141	-0.000174276751922463	0.02	0.022	1
TRIM59	0.852465615330141	-0.000174276751922463	0.02	0.022	1
PPP2CB	0.852465615330141	-0.000174276751922463	0.02	0.022	1
MSANTD2	0.852465615330141	-0.000174276751922463	0.02	0.022	1
P2RX7	0.852465615330141	-0.000174276751922463	0.02	0.022	1
ARHGAP5	0.852465615330141	-0.000174276751922463	0.02	0.022	1
KAT14	0.852465615330141	-0.000174276751922463	0.02	0.022	1
MPND	0.852465615330141	-0.000174276751922463	0.02	0.022	1
AC063977.6	0.852465615330141	-0.000174276751922463	0.02	0.022	1
AC103591.3	0.988570432276799	-0.000174276751922463	0.022	0.022	1
PRMT6	0.988570432276799	-0.000174276751922463	0.022	0.022	1
PCBP4	0.988570432276799	-0.000174276751922463	0.022	0.022	1
PCYOX1L	0.988570432276799	-0.000174276751922463	0.022	0.022	1
RMND5B	0.988570432276799	-0.000174276751922463	0.022	0.022	1
SLC37A4	0.988570432276799	-0.000174276751922463	0.022	0.022	1
TBCEL	0.988570432276799	-0.000174276751922463	0.022	0.022	1
PKD1	0.988570432276799	-0.000174276751922463	0.022	0.022	1
DUS2	0.988570432276799	-0.000174276751922463	0.022	0.022	1
TVP23C	0.988570432276799	-0.000174276751922463	0.022	0.022	1
IMPACT	0.988570432276799	-0.000174276751922463	0.022	0.022	1
CA11	0.988570432276799	-0.000174276751922463	0.022	0.022	1
MRPS21	0.450043979212424	-0.000174276751922497	0.313	0.351	1
KLHDC3	0.797561907410908	-0.000247717063342395	0.16	0.169	1
GPN1	0.660168843542696	-0.000254639993818889	0.074	0.084	1
TRIM21	0.660168843542696	-0.000254639993818889	0.074	0.084	1
MAP3K4	0.785389307389748	-0.000254639993818889	0.078	0.084	1
TNFRSF25	0.693204570016838	-0.000341165937890596	0.042	0.036	1
AC020915.3	0.694867230003771	-0.000341165937890596	0.038	0.044	1
CAMKMT	0.794233633306893	-0.000341165937890596	0.04	0.044	1
TFRC	0.889403075306376	-0.000341165937890596	0.042	0.044	1
PHF8	0.889403075306376	-0.000341165937890596	0.042	0.044	1
RANBP10	0.889403075306376	-0.000341165937890596	0.042	0.044	1
C2orf69	0.905291418633477	-0.000341165937890596	0.038	0.04	1
ZNF672	0.983220761997959	-0.000341165937890596	0.044	0.044	1
CTSO	0.983220761997959	-0.000341165937890596	0.044	0.044	1
SLC4A4	0.997294216546059	-0.000341165937890596	0.04	0.04	1
MAT2B	0.224204948757357	-0.000346794651082338	0.347	0.413	1
EI24	0.64328273698617	-0.000410543734710861	0.086	0.098	1
CREB3	0.811202810870748	-0.000410543734710861	0.1	0.107	1
NXF1	0.886716183157615	-0.000410543734710861	0.106	0.102	1
STAMBP	0.944043817421784	-0.000410543734710861	0.104	0.102	1
ATP6V0A2	0.9582332181048	-0.000410543734710861	0.092	0.093	1
C1QB	0.565698873128303	-0.000434591734519638	0.002	0.004	1
TCERG1L	0.565698873128303	-0.000434591734519638	0.002	0.004	1
SERP2	0.565698873128303	-0.000434591734519638	0.002	0.004	1
DPF3	0.565698873128303	-0.000434591734519638	0.002	0.004	1
TMPPE	0.565698873128303	-0.000434591734519638	0.002	0.004	1
AGRN	0.933993852032648	-0.000434591734519638	0.004	0.004	1
EVA1B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CCDC163	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MMACHC	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZFYVE9	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AL606760.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CYB5RL	0.933993852032648	-0.000434591734519638	0.004	0.004	1
C1orf54	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MINDY1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AL358472.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
THBS3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RGS13	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PM20D1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
C1orf74	0.933993852032648	-0.000434591734519638	0.004	0.004	1
OBSCN	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CHRM3-AS2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RASGRP3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC062029.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
IL1B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC007364.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CCDC173	0.933993852032648	-0.000434591734519638	0.004	0.004	1
FAM117B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MREG	0.933993852032648	-0.000434591734519638	0.004	0.004	1
HDAC11	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CMTM8	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MST1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ALCAM	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC02035	0.933993852032648	-0.000434591734519638	0.004	0.004	1
NEK11	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC00886	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ATP13A4	0.933993852032648	-0.000434591734519638	0.004	0.004	1
TLR6	0.933993852032648	-0.000434591734519638	0.004	0.004	1
DAPP1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MAML3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
NR3C2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RETREG1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC093297.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MAP1B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC010226.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
DTWD2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC008608.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC01011	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RNF144B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
HFE	0.933993852032648	-0.000434591734519638	0.004	0.004	1
APOM	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RAB23	0.933993852032648	-0.000434591734519638	0.004	0.004	1
EPB41L2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PDE7B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MTHFD1L	0.933993852032648	-0.000434591734519638	0.004	0.004	1
TFR2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC005070.3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC004889.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SYP	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CLCN5	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CDC37L1-DT	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZNF658	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SMC5-AS1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
GAS1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PKN3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC01001	0.933993852032648	-0.000434591734519638	0.004	0.004	1
C11orf96	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MS4A6A	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PPP1R32	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AP002495.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RAB38	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PHLDB1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
DIP2C	0.933993852032648	-0.000434591734519638	0.004	0.004	1
DNA2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SLC35G1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
C1R	0.933993852032648	-0.000434591734519638	0.004	0.004	1
A2M	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC00987	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC01252	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LOH12CR2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC092747.4	0.933993852032648	-0.000434591734519638	0.004	0.004	1
NELL2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SLC48A1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC068888.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
IGFBP6	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ALDH2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
IQCD	0.933993852032648	-0.000434591734519638	0.004	0.004	1
TCTN2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RNASE6	0.933993852032648	-0.000434591734519638	0.004	0.004	1
FRMD6-AS1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC005520.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PWAR6	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SPRED1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
BMF	0.933993852032648	-0.000434591734519638	0.004	0.004	1
NUSAP1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC016355.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
WFIKKN1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
C17orf100	0.933993852032648	-0.000434591734519638	0.004	0.004	1
RNF227	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CORO6	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC003102.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC142472.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ITGB4	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AP005329.3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SOX12	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ACSS2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
MROH8	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZHX3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SDC4	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CABLES2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
TCFL5	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZNF563	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LSR	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PPP1R13L	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PPP5D1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZNF324B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
GGT1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PHETA2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ITSN1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
UBXN10-AS1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AL049597.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC118553.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
VSIG8	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AL353708.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC02580	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC02018	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC02021	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC108471.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CXXC4	0.933993852032648	-0.000434591734519638	0.004	0.004	1
C5orf34	0.933993852032648	-0.000434591734519638	0.004	0.004	1
DEPDC1B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PRAP1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CHRNA5	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC007728.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC00920	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC027682.4	0.933993852032648	-0.000434591734519638	0.004	0.004	1
PRR29	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC145207.2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZNF726	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SPATA21	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC00471	0.933993852032648	-0.000434591734519638	0.004	0.004	1
SEMA3F-AS1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
HIST1H3I	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC00630	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AL353719.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC034102.6	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC007569.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZMYND10	0.933993852032648	-0.000434591734519638	0.004	0.004	1
HIST1H4D	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CYP51A1-AS1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC127496.5	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC008537.4	0.933993852032648	-0.000434591734519638	0.004	0.004	1
FIRRE	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC01973	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AL359265.3	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC093690.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
DNAI2	0.933993852032648	-0.000434591734519638	0.004	0.004	1
LINC01422	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC105285.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
FAM131B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
DNAJC25-GNG10	0.933993852032648	-0.000434591734519638	0.004	0.004	1
L3MBTL4-AS1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
ZNF285	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC008750.8	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC069431.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
FP671120.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
FAM66B	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC091965.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
TRGV5P	0.933993852032648	-0.000434591734519638	0.004	0.004	1
AC004906.1	0.933993852032648	-0.000434591734519638	0.004	0.004	1
CLCF1	0.634197994535673	-0.000501127547445482	0.058	0.049	1
TMEM80	0.746572084137983	-0.000501127547445482	0.06	0.067	1
SUMF1	0.827712847197985	-0.000501127547445482	0.062	0.067	1
WDR70	0.929400486083685	-0.000501127547445482	0.064	0.062	1
FAM122A	0.990477487142069	-0.000501127547445482	0.062	0.062	1
ICE1	0.789484207494238	-0.000560332425944762	0.112	0.12	1
SKP2	0.707836787823454	-0.000598779029384322	0.022	0.027	1
BRF2	0.707836787823454	-0.000598779029384322	0.022	0.027	1
ATAT1	0.838120789580396	-0.000598779029384322	0.024	0.027	1
MDM1	0.838120789580396	-0.000598779029384322	0.024	0.027	1
TTLL5	0.838120789580396	-0.000598779029384322	0.024	0.027	1
PLEKHO2	0.838120789580396	-0.000598779029384322	0.024	0.027	1
TIGD7	0.838120789580396	-0.000598779029384322	0.024	0.027	1
N6AMT1	0.838120789580396	-0.000598779029384322	0.024	0.027	1
WDR81	0.885347341799902	-0.000598779029384322	0.024	0.022	1
EFCAB2	0.962395107360963	-0.000598779029384322	0.026	0.027	1
ZSCAN21	0.962395107360963	-0.000598779029384322	0.026	0.027	1
AC009403.1	0.962395107360963	-0.000598779029384322	0.026	0.027	1
FUT10	0.962395107360963	-0.000598779029384322	0.026	0.027	1
ACER3	0.962395107360963	-0.000598779029384322	0.026	0.027	1
METTL25	0.962395107360963	-0.000598779029384322	0.026	0.027	1
TMEM116	0.962395107360963	-0.000598779029384322	0.026	0.027	1
ZNF253	0.962395107360963	-0.000598779029384322	0.026	0.027	1
