	p_val	avg_logFC	pct.1	pct.2	p_val_adj
FUCA1	0.00275415476419925	0.0729886459889605	0.217	0.143	1
NDUFS4	0.000288072002360763	0.0729722234704026	0.217	0.133	1
EPC1	0.001029372239308	0.0729333587520049	0.249	0.167	1
CCDC88B	2.17495512114608e-05	0.0728036149957411	0.15	0.071	0.38472781137953
MRPL23	0.00136998969165836	0.0728036149957411	0.213	0.141	1
FAM32A	0.000150618314384493	0.0728036149957411	0.291	0.187	1
AOAH	7.04520651014174e-05	0.0727748243469419	0.356	0.233	1
TMEM147	0.00115417531278313	0.0725970674374317	0.34	0.246	1
RASSF3	5.20380688583511e-05	0.0725291159547643	0.202	0.112	0.920501400035372
TUBA1B	0.0568127109185273	0.0724591140880193	0.735	0.626	1
ABI1	8.66266922257983e-05	0.072445267949084	0.261	0.161	1
EIF3D	1.74776420407453e-05	0.0724324144432443	0.399	0.258	0.309162010058743
COPZ1	4.12452668135962e-05	0.0723852520759023	0.277	0.167	0.729587524665704
MGLL	0.068328327299738	0.0723694930006445	0.174	0.135	1
ARID4A	0.00235112065388188	0.0723568719171243	0.19	0.125	1
COPS5	0.000300870167030329	0.072341187241836	0.247	0.158	1
HLA-DOA	0.00497948783156562	0.072341187241836	0.211	0.148	1
CALHM2	0.000433246358464707	0.0722456960189982	0.18	0.107	1
CALM2	0.00354718707079509	0.0720554719586545	0.769	0.686	1
TRAM1	2.25901739931902e-05	0.0720536637074234	0.346	0.217	0.399597587765542
TMEM243	0.000177080802036629	0.0720107985601494	0.196	0.113	1
IFI44	0.000112300569296289	0.0719529131154283	0.156	0.08	1
APOBEC3C	2.33949934277654e-06	0.0719529131154282	0.125	0.046	0.0413834038743742
PAK2	0.000171183812710679	0.0719529131154282	0.577	0.429	1
RALBP1	0.000590399859376879	0.0719006241666856	0.292	0.2	1
NDUFA6	0.00130668122988522	0.0717759063002038	0.431	0.319	1
PARK7	0.000254686725508124	0.0716305693150691	0.599	0.443	1
TLR2	4.34963777531374e-05	0.0715718881536839	0.263	0.156	0.769407426075248
RSRC2	0.000307020129255334	0.0715383194113138	0.304	0.205	1
TATDN3	2.59346282969454e-05	0.0714679470535469	0.156	0.076	0.458757639944667
RIN3	0.00827480193404765	0.071446455773633	0.314	0.245	1
GALK1	8.60388466035647e-05	0.071436280401087	0.213	0.123	1
PSMG2	0.000250264166482042	0.0713373390732138	0.318	0.213	1
NGLY1	0.000141248014233593	0.0712850118185512	0.144	0.074	1
CUTA	0.000475966897850863	0.0712747170907901	0.37	0.261	1
EAF2	1.47960823456733e-05	0.0712340919511356	0.166	0.08	0.261727900612615
KXD1	0.000535719165990304	0.0711823981164755	0.324	0.223	1
DENR	0.00181497686555514	0.0711682916550104	0.227	0.154	1
IRF2	0.000911357010346264	0.0711226930594393	0.235	0.154	1
RARRES3	5.80963961286249e-06	0.0711104530824503	0.257	0.14	0.102766715111925
TBC1D5	0.0006819376644818	0.0710892308967766	0.202	0.126	1
NEK1	2.96041618748331e-05	0.0709647707425343	0.123	0.053	0.523668019403923
STX8	0.000269082206563466	0.0709597193318014	0.186	0.108	1
SLC11A1	0.000325937676014272	0.0709267457601161	0.464	0.342	1
ASCL2	4.64871522527341e-05	0.0709173695148336	0.146	0.071	0.822311236198613
SHARPIN	0.000190880794976584	0.0709149106002232	0.202	0.118	1
IQGAP2	7.44845894500017e-05	0.0709088900520923	0.332	0.217	1
DAZAP2	0.0036387921752069	0.0708962494323802	0.682	0.583	1
ADCY7	0.000716133836258561	0.0708286859031475	0.227	0.148	1
CYFIP2	2.77480310594984e-06	0.0708237492039724	0.103	0.033	0.0490834921411467
SEMA4A	0.000115399463807135	0.0707826379672379	0.186	0.103	1
SPOP	0.000209124298381086	0.0707826379672379	0.188	0.108	1
OXLD1	1.65750825891015e-05	0.0707775704296306	0.132	0.057	0.293196635918616
TBC1D8	0.00363997756388921	0.070740056690219	0.178	0.117	1
ARPC4	0.00264261566383835	0.0706948461787676	0.409	0.314	1
PRKACA	7.79507854203959e-05	0.0706464220453321	0.17	0.09	1
STK38	0.00174846851903019	0.0706186901022917	0.221	0.148	1
ODC1	0.000376756410847305	0.0706050065615383	0.162	0.09	1
APOA1	0.000257770209154276	0.0705726506464699	0.022	0	1
RPS18	0.00136785987054305	0.0705641690908845	0.992	0.974	1
HIST1H2AC	3.18962335701746e-05	0.0705473456154067	0.134	0.061	0.564212475622818
GLB1	8.59352209206511e-05	0.0704870505312467	0.239	0.144	1
SAMD4A	1.94660831359262e-05	0.0704423388100613	0.107	0.041	0.344335544591399
BTF3L4	0.0115174336792032	0.0704013224240095	0.287	0.222	1
CDK11A	2.32972845274251e-05	0.0704013224240094	0.13	0.057	0.412105666005622
TRAPPC1	0.000226468255429028	0.0703326475907335	0.559	0.409	1
IFNGR2	0.000747610289921164	0.0703226256426672	0.545	0.419	1
XPC	4.49176343336893e-05	0.0702122686376443	0.123	0.054	0.79454803372863
DGCR6L	0.000914867277027413	0.0701102122003459	0.239	0.159	1
GIT2	0.000977453235850698	0.0701102122003459	0.233	0.154	1
DHX36	0.000170992173099441	0.0700778780985358	0.255	0.159	1
GABARAPL1	0.00028801303688262	0.0700647955880768	0.34	0.236	1
TXNDC12	0.00169746935513968	0.0700463348448468	0.257	0.179	1
TACC1	0.00262969032803774	0.0700372037172893	0.381	0.287	1
LILRB3	0.00266972291902967	0.0699954429646352	0.425	0.327	1
RGS14	0.000107426456337108	0.0699877933476898	0.132	0.064	1
CNOT2	0.00111824457264362	0.069970751911437	0.223	0.148	1
AP1M1	0.00109548041077506	0.0699397148065759	0.229	0.153	1
COMMD9	0.00208626267672501	0.0698799212651146	0.257	0.181	1
RAP1A	0.000108462636474452	0.0698766851710155	0.516	0.366	1
VAMP5	0.000185285957603439	0.0698707469111038	0.439	0.302	1
SRPK2	0.000542628315809152	0.0698576964252992	0.194	0.118	1
IFT20	0.00144421582919741	0.0697976176296299	0.206	0.133	1
VDAC2	0.00169260147438785	0.0697907501109331	0.453	0.348	1
ZFR	0.00311473122360368	0.0697405228324877	0.229	0.159	1
PLTP	0.0394809747409316	0.0695612370396185	0.182	0.133	1
ATP5PB	0.000638838232352518	0.0695582957290585	0.514	0.384	1
TMX4	0.000390328648947431	0.0695548304314156	0.154	0.085	1
UBB	0.0089237842489565	0.069489745332626	0.856	0.818	1
CDK2AP1	0.000146938056370799	0.0694750255422354	0.202	0.117	1
HLA-F	0.00023669225624053	0.0694497828973097	0.374	0.259	1
CIITA	0.0183091905943638	0.0694272036724536	0.273	0.213	1
CTBS	0.000900237494400562	0.0694251769008273	0.229	0.151	1
ATG2A	1.14362068347064e-05	0.0694227503907191	0.132	0.056	0.202295062699122
PABPN1	0.00095423333563926	0.0693777808812222	0.255	0.172	1
DTNBP1	0.000131474934517227	0.0693459676882884	0.176	0.097	1
DUSP1	5.75220190992004e-08	0.0693119616011957	0.935	0.826	0.00101750699584576
CENPF	0.149159890193622	0.0692826845595494	0.038	0.023	1
EEA1	0.0016049086915279	0.0692750777118651	0.206	0.135	1
CASP3	7.96164380356883e-06	0.0692575781712276	0.119	0.046	0.140833517241329
LUC7L3	0.024923561335742	0.069188608799547	0.237	0.186	1
TSPYL2	2.12528692376505e-05	0.0691638420851092	0.144	0.066	0.3759420039448
RWDD1	0.00118558440220186	0.0691187118795531	0.391	0.289	1
TECR	0.000102563218244842	0.0690795907633668	0.215	0.125	1
MED28	0.0012612256444463	0.0690405831178633	0.253	0.172	1
METTL7A	0.000393267621801254	0.0690217923065695	0.134	0.071	1
WASHC4	0.00113387996149762	0.0690034539454684	0.277	0.19	1
ZFAND2B	0.000477521055152962	0.069001192650583	0.16	0.092	1
RAC2	0.0269105970811274	0.0689982952378277	0.605	0.575	1
NAPA	0.000375362395443826	0.0689494632382087	0.486	0.355	1
WNK1	0.0015780441631233	0.0689180094202743	0.32	0.232	1
CMPK1	0.0008569368641643	0.0686867153288072	0.255	0.171	1
SLC24A4	7.58712906786793e-06	0.0686771132854922	0.109	0.039	0.134208726081516
CA5B	5.65925503188796e-05	0.0686771132854922	0.107	0.044	1
RAD51C	0.000156418145021773	0.0686606779462256	0.119	0.056	1
CLK3	0.000119029467313138	0.0686291451363339	0.154	0.08	1
ECH1	0.000669475152899044	0.0686055447720292	0.322	0.225	1
ZNF217	0.00333344410219895	0.0685992783422335	0.166	0.107	1
EPS15	0.00205996054843732	0.068584928978269	0.184	0.118	1
COX7B	0.00115078531650803	0.0685654571380265	0.634	0.504	1
FAM177A1	0.00163740695600838	0.0684940830075496	0.257	0.177	1
TBC1D10C	1.77444496190651e-06	0.0684823306761808	0.107	0.034	0.0313881569311642
AC087239.1	3.64765899430777e-06	0.0684823306761808	0.107	0.036	0.0645234399503101
CCL8	0.00117965282466157	0.0684422261370099	0.045	0.013	1
CAPZA2	0.00100203571270588	0.068434955049037	0.492	0.371	1
NIPSNAP2	0.000340993268365288	0.0683710870339493	0.233	0.146	1
VPS4B	0.00133248305814311	0.0683710870339493	0.233	0.156	1
PTRHD1	0.00174295426886062	0.0683099218369272	0.3	0.215	1
KDM1B	3.84224807292139e-05	0.0682547064693722	0.15	0.072	0.679655261619065
RALY	0.00181239372570303	0.0681958642377161	0.421	0.32	1
TFDP2	0.00016031339476381	0.0680825043884804	0.103	0.044	1
AIG1	0.000104953061936011	0.0680589438398328	0.162	0.085	1
CDK11B	0.000527344659360421	0.0680589438398328	0.162	0.094	1
CYB561D2	0.00023500218480518	0.0680442653716773	0.194	0.113	1
CBWD1	0.000223175390915043	0.0680171005012862	0.241	0.149	1
ME2	0.014785645449039	0.0679925118993315	0.263	0.2	1
C19orf24	0.00662331114042379	0.0679701496646722	0.312	0.236	1
DDAH2	0.00126190628390169	0.0679448917178895	0.356	0.259	1
SLC22A18	6.6329835094251e-05	0.0678831042051262	0.13	0.061	1
GATD3B	2.76014316569514e-05	0.0678727442484306	0.166	0.082	0.488241724579814
MVB12A	0.000825987387294662	0.0678629278639032	0.196	0.123	1
FES	0.00268988193279441	0.0678363435495332	0.251	0.176	1
TM2D3	0.000104638651370355	0.0676885143289707	0.146	0.074	1
DNASE1L1	0.00145988036568431	0.0676885143289707	0.136	0.079	1
NIPBL	0.000687271336530032	0.0676676959588403	0.263	0.177	1
MRPL53	0.000205355235013776	0.0674985627660481	0.144	0.076	1
PHF5A	0.000472034521821356	0.0674985627660481	0.211	0.131	1
TRA2B	0.0046808810079064	0.0674985627660481	0.385	0.302	1
ERH	2.70979625306238e-05	0.067498562766048	0.407	0.271	0.479335859204204
CBR1	0.000150889877171491	0.067498562766048	0.304	0.197	1
CRLF3	0.000369487704957358	0.0674985627660479	0.156	0.087	1
LSM7	0.00177886680926261	0.0674985627660479	0.451	0.345	1
PFDN1	0.00216766915060344	0.0674985627660479	0.277	0.197	1
FAM173A	0.00114605074000852	0.0673246950789196	0.231	0.153	1
CHCHD3	0.000695032745523498	0.0673224909282835	0.215	0.136	1
ZNF277	1.1082728284611e-05	0.0673053447188813	0.132	0.056	0.196042380626484
SEC63	0.000122256675085209	0.0671319266482839	0.186	0.103	1
DENND4B	0.00235724081171186	0.0671270227283354	0.158	0.099	1
NSUN6	0.000197370547235888	0.0671168105186175	0.138	0.071	1
KIAA0930	0.00159689851261911	0.0670063156480602	0.281	0.197	1
FUS	0.00534892617358116	0.0670004307507664	0.478	0.381	1
TMEM141	0.000768719622135861	0.0669882284860258	0.259	0.172	1
SERPINF1	0.000204299436173229	0.0669754133949745	0.156	0.082	1
SP3	0.00286705449671499	0.0669477503037605	0.16	0.1	1
OSBPL11	0.000253157277413327	0.066925003817144	0.132	0.067	1
PLBD1	0.00029466424004856	0.0668981424538043	0.342	0.233	1
SSB	0.00380464233838239	0.0668848775672851	0.332	0.245	1
HSBP1	0.00671092706751602	0.066822658718687	0.611	0.501	1
TMBIM4	0.00287864381569973	0.0668069519770166	0.457	0.355	1
FAM13A	1.07648136870293e-05	0.0667108510277988	0.105	0.038	0.190418789309862
TAF15	0.000588897744892596	0.0666455387443491	0.247	0.161	1
RPL7	0.00544062585044181	0.0666447319697012	0.889	0.833	1
SLU7	0.000277415234808141	0.0665776675909207	0.18	0.103	1
DNAJB4	5.36964153313893e-05	0.0665122721248959	0.095	0.036	0.949835890796945
TMCC1	4.50462516422358e-07	0.0664980624324646	0.095	0.025	0.00796823145299509
FXR1	0.00526197781253993	0.0664859044516619	0.247	0.177	1
TSPOAP1	4.1874805949875e-08	0.0664834373108928	0.077	0.011	0.00074072344244734
H2AFV	0.0112197208078165	0.0664203955457024	0.512	0.427	1
TPR	0.0017893864259072	0.0663959399875644	0.328	0.236	1
RPAIN	0.000405743167947178	0.0663768576568478	0.162	0.092	1
TRMT1	0.00210415795568963	0.0661922268519926	0.281	0.199	1
MIA2	0.00167617788467618	0.0661878238835113	0.152	0.092	1
CCNI	0.0320445701928238	0.0661749358355397	0.862	0.819	1
RASSF5	0.000809525733911964	0.0661535726507153	0.346	0.248	1
IFT27	3.20921336202277e-05	0.0661515020408483	0.134	0.061	0.567677751608207
COL4A3BP	0.00324585494206535	0.0660930811573131	0.215	0.148	1
COQ2	0.000263753472762594	0.0660181775956138	0.174	0.099	1
MT-CYB	0.0006148967501185	0.0658995069141817	0.994	0.989	1
UBE2D2	0.000800363160236188	0.0658895519603472	0.48	0.355	1
TTC19	0.00159346453828709	0.0658524718593793	0.172	0.107	1
ADIPOR1	0.00316917367102604	0.0658504988676629	0.362	0.273	1
UBA52	0.00559653180243561	0.0658346366783631	0.972	0.985	1
SNX5	0.000117085425290897	0.0657761791882843	0.338	0.22	1
NAGA	0.00316895601222156	0.0657565399959544	0.322	0.238	1
FPR1	0.000191746123996835	0.0657522731866816	0.47	0.338	1
UBE2L6	0.0012954517166885	0.065720332905878	0.478	0.361	1
VNN1	1.29511519184049e-06	0.0656853256418672	0.069	0.013	0.0229092926284665
REEP4	4.54224509023227e-05	0.0655912572097802	0.142	0.067	0.803477734011186
NSRP1	0.0033311321435208	0.0655067105909728	0.18	0.118	1
TMC8	4.38137030240683e-05	0.0653971196390909	0.14	0.066	0.775020592792745
MED13L	0.000173936170834925	0.0653503342277585	0.204	0.118	1
TMED3	0.000630095327874343	0.0653503342277585	0.204	0.126	1
ORMDL1	0.00223250566317337	0.0653503342277585	0.202	0.133	1
OTOA	0.0128312846658978	0.0653503342277585	0.134	0.087	1
EIF1AX	0.00496627178079168	0.0652149353749097	0.34	0.258	1
MRPS36	0.00124899843752218	0.0651932760543618	0.291	0.202	1
HPS5	0.00166868612402913	0.0651677683446552	0.198	0.128	1
PTPMT1	0.013101271744265	0.0650785097266764	0.213	0.156	1
GTF3A	0.000800357195314023	0.0650595371666893	0.35	0.245	1
VPS36	0.000976064706379294	0.0650480101656496	0.221	0.143	1
LCMT1	0.00158956672001286	0.0650408623135197	0.142	0.084	1
BAZ2A	0.000373557614748166	0.0649846451195984	0.204	0.123	1
SARNP	0.000747553911609971	0.0649517176564447	0.19	0.117	1
TLR1	0.00212493489872165	0.0649517176564447	0.182	0.117	1
ARID3A	0.000197295392694041	0.0648832054000646	0.16	0.087	1
APEX1	0.00589594412426509	0.064845420359158	0.3	0.22	1
MXD4	0.00034368529279157	0.064810905168156	0.13	0.067	1
MOB3A	0.00447179607990322	0.0647922011683051	0.255	0.184	1
FAM49A	0.00454286581894682	0.0647475293941581	0.324	0.248	1
ABCA7	7.50803037970388e-05	0.0647344938788966	0.101	0.041	1
DEGS1	0.00115145863996302	0.0646895721549929	0.223	0.146	1
PPIL4	2.74242718619698e-05	0.0645737288588011	0.121	0.051	0.485107944966384
TMEM14B	0.00129244892496791	0.0645585219635602	0.354	0.256	1
KLF11	2.49558004536092e-05	0.0645320818009517	0.101	0.038	0.441443154223893
P2RY13	3.50966737750122e-05	0.0645000597697914	0.146	0.069	0.62082506240619
PLCG2	0.00229691951784564	0.0645000597697914	0.15	0.092	1
FNTA	0.000200261277064673	0.064431905722145	0.202	0.118	1
ITGB2	0.000710279426940271	0.0643940524004702	0.834	0.662	1
MSN	0.032556362807333	0.0641697006316322	0.589	0.493	1
SERPING1	0.0583466572981536	0.0641660198103674	0.217	0.172	1
HOOK2	0.00555708144124864	0.0641596615005334	0.15	0.097	1
HSDL2	0.000109446241571988	0.0641144647818074	0.16	0.084	1
POLR2F	0.00646518044951397	0.0640960416202082	0.251	0.184	1
MRPL19	0.000299381685493797	0.0640680276692589	0.14	0.074	1
METTL9	0.00899223008059059	0.0640477336083151	0.265	0.197	1
MMP24OS	0.000563305627437103	0.0640370497905595	0.379	0.273	1
CKAP2	0.00120903692390978	0.0640202983897233	0.119	0.064	1
SCNM1	0.00134707961442916	0.0639621501429885	0.306	0.213	1
SKP1	0.00129662816219755	0.0638621951226642	0.603	0.478	1
SNRPE	0.00152426945237949	0.0638349450129807	0.263	0.181	1
GPR108	0.0131033640255896	0.0638307567155028	0.213	0.158	1
POLR2J	0.00630168380685575	0.0638017008847219	0.352	0.271	1
BCL10	0.000258218217623101	0.0637769358430534	0.172	0.097	1
CAMK2G	2.53405487924923e-05	0.0637690462240825	0.109	0.043	0.448248967590396
OAS2	0.000174861501545534	0.0637361288732173	0.192	0.108	1
AL139246.5	2.6379555356016e-05	0.0637263968446245	0.15	0.071	0.466627954692567
SENP6	0.0147027774842784	0.0636982472577179	0.221	0.166	1
ERAP2	0.00107437879736059	0.0636744663276447	0.132	0.074	1
HAGH	0.00174285849639362	0.0636013036259572	0.215	0.143	1
PSTPIP1	0.0036572648576009	0.0635509531177499	0.192	0.128	1
DHRS4L2	9.56394577052769e-05	0.0635314280646653	0.152	0.077	1
TRMT112	0.00142670358535417	0.063524453311528	0.496	0.374	1
HNRNPU	0.00460883638807324	0.0634611881442247	0.619	0.502	1
TPRKB	0.00161718730471944	0.0634462455611002	0.17	0.105	1
RC3H1	0.00141602205279408	0.0633405526173844	0.237	0.158	1
EXOSC1	0.000492017029373813	0.0633358320624359	0.148	0.082	1
AP3S1	0.00192459538554217	0.0633176050910745	0.285	0.202	1
ACIN1	0.0102775606333486	0.063266647859468	0.243	0.181	1
SRGAP2	0.00426129886410565	0.0631789016215317	0.196	0.133	1
BTN2A2	2.4605936857983e-05	0.063158449423431	0.099	0.036	0.435254417080861
HIBADH	2.98269481815737e-05	0.063158449423431	0.103	0.039	0.527608886383857
OAS3	0.00180352765338152	0.0630497610518423	0.172	0.107	1
SEPT6	0.00167986753264236	0.063024282371127	0.241	0.161	1
RAB3D	0.00021609531953257	0.063017308311143	0.113	0.053	1
AMPD2	0.00927403332768634	0.0629702531413005	0.251	0.187	1
SLC9A9	5.32069521610392e-05	0.0629535495079019	0.093	0.034	0.941177776776623
RIC1	0.000651446638219615	0.0629427462301873	0.14	0.077	1
TNFRSF8	1.69219012008705e-05	0.0628879502083647	0.081	0.025	0.299331510342199
HCAR3	0.000689921145592747	0.0628719236256058	0.148	0.082	1
ZDHHC24	0.00712281435936932	0.0628719236256058	0.16	0.107	1
C1orf54	0.287992651906538	0.0628462723504152	0.194	0.169	1
RNPEP	0.000991415143558189	0.0627919079684453	0.308	0.213	1
PPIH	7.51342104275539e-05	0.0627452502704167	0.144	0.071	1
AC009779.3	0.000329838649759803	0.0627452502704167	0.144	0.077	1
CYSLTR1	0.000429563474128412	0.0627452502704167	0.134	0.071	1
OGA	0.00148384677557837	0.0627427462295206	0.172	0.107	1
MZT2B	0.000337341370428447	0.0627279630069996	0.415	0.296	1
ARHGAP17	0.00471944814633281	0.062618804041507	0.221	0.154	1
PAXX	0.00238074094727421	0.0625611219021243	0.247	0.171	1
CCDC82	0.000221602188817657	0.0625471148285521	0.14	0.072	1
UBL7	0.00228866184412634	0.0623726125232246	0.211	0.141	1
ERP44	0.00226222340515413	0.0623547590467061	0.33	0.243	1
RABGGTA	0.000212658465098469	0.0623483367897323	0.138	0.071	1
VAMP3	0.00255785089136497	0.0623439121773835	0.308	0.223	1
CD79B	5.99561255225049e-07	0.0623346982625294	0.085	0.02	0.0106056390436759
TK2	0.00121854057052734	0.0622921545754743	0.158	0.094	1
C1orf174	6.58925823082997e-05	0.0622766187848962	0.128	0.059	1
NT5C3A	0.000355676878777941	0.0622215056652043	0.144	0.077	1
DTD1	0.000572912033949921	0.0621489130188075	0.134	0.072	1
TRAPPC2B	4.71757207582543e-06	0.0621270189641371	0.095	0.03	0.0834491324492761
CHIC2	0.000893151274500611	0.062119313646312	0.204	0.128	1
IRF5	0.00113670866068551	0.062119313646312	0.198	0.125	1
PGAM1	0.00730113389306388	0.0619221148082071	0.528	0.419	1
TAF1D	0.0098500559780723	0.0619162087615966	0.237	0.176	1
WASHC3	0.000165401891373889	0.0618585951186698	0.188	0.105	1
THUMPD3-AS1	0.000284213287076948	0.0618585951186698	0.196	0.115	1
PTEN	0.0275658662557285	0.0618081708422202	0.253	0.2	1
DCAF5	4.53283421156668e-05	0.0617915709899586	0.111	0.046	0.80181304368403
PMPCB	0.00120415547861979	0.0617837347874867	0.17	0.103	1
DDX49	6.04519407580172e-05	0.0617481156376103	0.138	0.066	1
YTHDF3	0.0101120956264517	0.0617431511954274	0.188	0.133	1
AD000671.2	0.00284817597142269	0.0617044986240601	0.217	0.148	1
P4HA1	0.00836069720708819	0.0616676424552548	0.217	0.154	1
RBM8A	0.0054947220769359	0.0616376354035955	0.411	0.32	1
AKT1	0.00129689217539094	0.0616278897172797	0.144	0.084	1
TMEM175	1.44328703852421e-05	0.0615848849760004	0.109	0.041	0.255303044244548
NAXE	0.000818681063753254	0.0615199973937138	0.223	0.143	1
ACAA2	0.00129676115244	0.0614873810757671	0.233	0.154	1
HSH2D	0.00104356388149991	0.0614633064444087	0.107	0.054	1
NMI	0.00557329551854646	0.0614562483100854	0.251	0.181	1
NID1	1.85370815750797e-06	0.0614121167096457	0.071	0.015	0.0327902435981585
SLC1A5	0.000517129107159562	0.0613959085974853	0.17	0.099	1
CDH23	0.00016729342769526	0.0613775050524362	0.095	0.039	1
RBBP6	0.00628649237838031	0.0613538950890305	0.257	0.189	1
S100A13	7.19348699765933e-06	0.0612892288446676	0.079	0.021	0.127245591501596
KRT19	0.000735828560190227	0.0612892288446676	0.063	0.023	1
CHN2	0.000347830947729525	0.0612582929059635	0.115	0.056	1
SRSF6	0.00339578097738559	0.0612557885452453	0.202	0.135	1
ARHGAP15	0.000232673440763907	0.0612289497524526	0.138	0.071	1
MZT2A	0.00214947181002499	0.0611789009548645	0.249	0.171	1
TMEM39B	5.01783406459082e-05	0.0611694277144005	0.103	0.041	0.88760466768547
WAC-AS1	0.000644303449619856	0.0611159617855508	0.154	0.087	1
SLC8A1	0.000418908209422937	0.0611117508071091	0.338	0.235	1
DHRS9	1.54879443520272e-05	0.0610779949631253	0.073	0.02	0.27396624764301
KCNQ1	0.000301894410344129	0.0610525984602223	0.109	0.051	1
